pid,group,pre_score_z,item_22,item_23,item_28,item_17,item_1,item_26,item_25,item_19
P001,control,0.36088532406084306,0,1,1,1,0,0,1,0
P002,control,1.330100166536969,1,1,0,0,1,1,0,1
P003,embodied,-0.6083295184152829,1,1,0,0,0,1,1,1
P004,control,-1.092936939653346,0,0,0,0,0,0,0,0
P006,control,-0.12372209717721992,1,1,1,0,0,0,1,0
P007,embodied,-0.6083295184152829,1,1,1,1,1,1,1,0
P008,control,2.299315009013095,1,1,1,0,0,0,1,0
P009,control,1.814707587775032,0,1,0,0,1,1,1,0
P010,control,-0.6083295184152829,1,1,0,0,1,0,1,1
P011,control,-0.6083295184152829,1,0,0,0,0,0,0,0
P012,control,-0.6083295184152829,1,1,0,0,1,0,0,1
P017,control,-0.6083295184152829,0,1,0,0,1,0,1,0
P020,control,-1.092936939653346,1,1,0,0,1,0,0,1
P021,embodied,-0.12372209717721992,1,0,0,0,0,1,0,1
P022,embodied,-0.6083295184152829,1,0,1,0,0,1,1,1
P023,embodied,-0.12372209717721992,1,0,0,0,0,1,1,0
P024,control,0.8454927452989061,1,1,0,0,1,1,1,0
P025,embodied,-0.12372209717721992,1,1,0,0,1,0,1,1
P026,embodied,2.299315009013095,1,0,0,0,1,1,0,0
P027,embodied,-0.12372209717721992,0,1,0,0,1,0,1,1
P028,embodied,3.268529851489221,1,1,0,0,1,1,1,1
P029,embodied,0.36088532406084306,1,0,0,1,0,0,1,0
P030,embodied,1.330100166536969,1,1,1,0,1,1,1,1
P032,embodied,-0.6083295184152829,1,1,0,0,1,1,1,1
P033,embodied,-0.12372209717721992,1,1,0,0,0,0,0,0
P034,embodied,-1.5775443608914088,1,1,0,0,0,1,1,0
P036,control,-1.5775443608914088,1,0,1,0,0,1,0,0
P040,control,-0.6083295184152829,1,0,1,0,0,0,0,0
P041,control,1.814707587775032,1,1,0,0,0,1,0,0
P042,control,-1.092936939653346,1,1,0,0,1,1,1,0
P043,control,0.36088532406084306,1,1,0,0,0,1,0,0
P045,embodied,-0.6083295184152829,1,1,0,1,1,1,0,0
P048,embodied,-0.6083295184152829,1,1,1,0,1,0,1,0
P049,embodied,0.36088532406084306,1,1,1,0,1,1,1,1
P050,embodied,-0.6083295184152829,1,1,0,0,1,0,1,0
P053,control,-1.092936939653346,1,1,0,0,0,0,0,0
P054,embodied,0.36088532406084306,1,1,0,0,1,1,1,0
P057,control,-0.6083295184152829,1,1,1,1,1,1,1,1
P067,control,2.299315009013095,1,1,0,0,1,1,1,0
P060,embodied,2.783922430251158,1,0,0,1,1,0,0,1
P062,control,-1.092936939653346,0,1,1,1,1,1,1,1
P063,control,-0.6083295184152829,1,1,1,0,0,1,1,1
P064,embodied,-1.5775443608914088,0,1,0,0,1,0,0,0
P065,control,-0.12372209717721992,0,0,0,0,1,1,0,0
P066,embodied,-0.12372209717721992,0,1,0,0,0,1,0,0
P070,embodied,2.299315009013095,0,0,1,0,0,1,0,1
P071,control,-2.062151782129472,1,1,0,0,0,0,0,0
P072,embodied,-0.6083295184152829,0,1,0,0,0,1,0,1
P073,embodied,-0.12372209717721992,0,0,0,0,0,0,1,0
P074,control,-1.092936939653346,1,1,0,0,0,1,0,1
P075,embodied,0.36088532406084306,1,1,1,1,0,1,1,0
P078,control,0.36088532406084306,0,1,0,0,0,0,1,1
P080,embodied,-0.12372209717721992,0,1,0,0,1,0,1,0
P083,embodied,1.814707587775032,1,1,1,1,0,1,1,1
P084,control,2.783922430251158,1,1,1,1,1,1,1,1
P085,embodied,-1.092936939653346,1,1,1,0,0,0,0,0
P086,control,-0.12372209717721992,1,1,0,0,0,1,1,0
P087,embodied,0.36088532406084306,1,1,0,1,0,1,1,1
P089,control,-0.6083295184152829,1,1,0,0,0,0,1,0
P091,control,0.8454927452989061,0,0,0,1,1,1,0,0
P092,embodied,-0.6083295184152829,1,1,0,0,0,0,1,1
P093,embodied,0.36088532406084306,1,0,0,0,0,0,0,1
P095,control,-0.6083295184152829,1,1,0,0,1,1,0,0
P097,control,0.36088532406084306,1,0,0,0,1,1,0,0
P098,embodied,-1.092936939653346,0,1,0,0,1,1,1,1
P100,control,0.8454927452989061,1,1,0,0,1,1,1,1
P101,embodied,-0.6083295184152829,0,1,0,0,0,0,1,0
P103,control,1.330100166536969,0,1,0,0,1,1,0,1
P104,embodied,-0.6083295184152829,1,0,0,0,1,1,1,0
P105,control,-0.6083295184152829,1,1,0,0,0,0,0,0
P108,embodied,-0.6083295184152829,0,0,0,0,0,0,0,0
P109,control,-0.6083295184152829,1,1,1,0,1,1,1,1
P111,embodied,-0.6083295184152829,1,1,0,0,0,0,0,0
P114,embodied,0.8454927452989061,1,1,0,0,0,1,1,0
P115,control,-0.12372209717721992,0,1,0,0,1,1,0,0
P116,embodied,-0.12372209717721992,1,1,0,1,1,1,1,1
P117,control,-1.092936939653346,1,1,0,0,1,1,0,0
P120,control,-0.6083295184152829,0,1,1,1,0,1,1,0
P122,embodied,-0.6083295184152829,1,1,0,0,0,1,1,1
P124,control,-0.12372209717721992,1,1,0,0,0,1,1,0
P125,control,0.36088532406084306,1,0,1,1,1,1,1,1
P126,embodied,-0.12372209717721992,1,1,1,0,0,1,1,1
P127,embodied,-0.6083295184152829,0,1,0,0,0,0,0,0
P129,control,-0.12372209717721992,0,0,0,0,0,1,0,0
P131,embodied,-0.6083295184152829,0,0,0,0,0,0,0,0
P132,control,-0.6083295184152829,0,1,0,0,1,0,1,1
P133,embodied,0.8454927452989061,1,1,1,0,1,1,1,0
P135,control,0.36088532406084306,1,1,0,0,1,0,0,0
P137,control,-1.092936939653346,1,1,0,0,1,1,0,0
P138,control,-1.5775443608914088,0,1,0,0,0,0,0,0
P139,embodied,-1.092936939653346,0,1,0,0,1,1,0,1
P141,embodied,1.814707587775032,1,1,0,1,1,1,1,1
P142,control,0.36088532406084306,1,1,0,0,0,1,0,0
P144,embodied,-0.6083295184152829,1,1,0,0,0,1,1,0
P146,control,0.8454927452989061,1,1,0,0,1,1,1,1
P148,embodied,-0.12372209717721992,0,1,0,0,0,0,1,0
P149,control,-0.6083295184152829,1,1,0,0,0,1,0,0
P150,control,-0.12372209717721992,0,0,0,0,0,0,0,0
P151,embodied,2.299315009013095,1,1,1,0,0,1,1,1
P154,embodied,-0.12372209717721992,1,0,1,0,1,1,1,1
P155,embodied,-0.6083295184152829,1,1,0,0,1,0,0,0
P156,control,1.330100166536969,0,1,0,0,0,0,0,1
P158,embodied,-0.6083295184152829,0,0,0,0,0,1,0,0
P159,control,-0.12372209717721992,0,1,0,0,0,1,0,0
